Average Power leo sd : 0.00 Watts
Total Energy leo sd : 0.00 Joules
2026-02-18 23:10:09,5619,0.00,0.00
2026-02-18 23:10:09,5772,0.00,0.00
2026-02-18 23:10:09,5775,0.00,0.00
2026-02-18 23:10:09,5776,0.00,0.00
2026-02-18 23:10:09,5773,0.00,0.00
2026-02-18 23:10:09,993031,0.00,0.00
2026-02-18 23:10:09,993461,0.00,0.00
2026-02-18 23:10:09,5770,0.00,0.00
2026-02-18 23:10:09,5774,0.00,0.00
2026-02-18 23:10:09,5781,0.00,0.00
2026-02-18 23:10:09,5783,0.00,0.00
2026-02-18 23:10:09,5782,0.00,0.00
2026-02-18 23:10:09,5785,0.00,0.00
2026-02-18 23:10:09,5777,0.00,0.00
2026-02-18 23:10:09,5902,0.00,0.00
2026-02-18 23:10:09,5778,0.00,0.00
2026-02-18 23:10:09,5901,0.00,0.00
2026-02-18 23:10:09,5175,0.00,0.00
2026-02-18 23:10:09,993511,0.00,0.00
2026-02-18 23:10:09,5779,0.00,0.00
2026-02-18 23:10:09,5771,0.00,0.00
2026-02-18 23:10:10,5619,0.00,0.00
2026-02-18 23:10:10,5775,0.00,0.00
2026-02-18 23:10:10,5776,0.00,0.00
2026-02-18 23:10:10,5772,0.00,0.00
2026-02-18 23:10:10,5773,0.00,0.00
2026-02-18 23:10:10,993031,0.00,0.00
2026-02-18 23:10:10,993461,0.00,0.00
2026-02-18 23:10:10,5770,0.00,0.00
2026-02-18 23:10:10,5774,0.00,0.00
2026-02-18 23:10:10,5783,0.00,0.00
2026-02-18 23:10:10,5781,0.00,0.00
2026-02-18 23:10:10,5782,0.00,0.00
2026-02-18 23:10:10,5785,0.00,0.00
2026-02-18 23:10:10,5777,0.00,0.00
2026-02-18 23:10:10,5902,0.00,0.00
2026-02-18 23:10:10,5778,0.00,0.00
2026-02-18 23:10:10,5901,0.00,0.00
2026-02-18 23:10:10,5175,0.00,0.00
2026-02-18 23:10:10,993511,0.00,0.00
2026-02-18 23:10:10,5779,0.00,0.00
2026-02-18 23:10:10,5771,0.00,0.00
2026-02-18 23:10:11,5619,0.00,0.00
2026-02-18 23:10:11,5772,0.00,0.00
2026-02-18 23:10:11,5776,0.00,0.00
2026-02-18 23:10:11,993031,0.00,0.00
2026-02-18 23:10:11,5781,0.00,0.00
2026-02-18 23:10:11,5782,0.00,0.00
2026-02-18 23:10:11,5770,0.00,0.00
2026-02-18 23:10:11,5777,0.00,0.00
2026-02-18 23:10:11,5785,0.00,0.00
2026-02-18 23:10:11,5902,0.00,0.00
