Average Power nitro5 cpu : 0.36 Watts
Total Energy nitro5 cpu : 6.53 Joules
2026-02-26 02:12:12,70019,0.00,0.00
2026-02-26 02:12:12,69877,0.00,0.00
2026-02-26 02:12:12,56306,0.44,0.44
2026-02-26 02:12:12,70020,0.10,0.10
2026-02-26 02:12:12,56333,0.24,0.24
2026-02-26 02:12:12,593004,0.00,0.00
2026-02-26 02:12:12,56309,0.10,0.10
2026-02-26 02:12:12,70009,0.00,0.00
2026-02-26 02:12:12,70010,0.00,0.00
2026-02-26 02:12:12,70011,0.00,0.00
2026-02-26 02:12:12,70018,0.00,0.00
2026-02-26 02:12:12,70014,0.00,0.00
2026-02-26 02:12:12,70015,0.00,0.00
2026-02-26 02:12:12,70021,0.00,0.00
2026-02-26 02:12:12,70310,0.00,0.00
2026-02-26 02:12:12,70017,0.00,0.00
2026-02-26 02:12:12,70012,0.00,0.00
2026-02-26 02:12:12,56697,0.00,0.00
2026-02-26 02:12:13,70013,0.00,0.00
2026-02-26 02:12:13,70008,0.00,0.00
2026-02-26 02:12:13,70016,0.00,0.00
2026-02-26 02:12:13,56325,0.02,0.02
2026-02-26 02:12:13,70311,0.00,0.00
2026-02-26 02:12:14,70019,0.00,0.00
2026-02-26 02:12:14,69877,0.00,0.00
2026-02-26 02:12:14,70020,0.07,0.07
2026-02-26 02:12:14,56306,0.26,0.26
2026-02-26 02:12:14,56333,0.13,0.13
2026-02-26 02:12:14,56309,0.05,0.05
2026-02-26 02:12:14,70012,0.00,0.00
2026-02-26 02:12:14,70015,0.00,0.00
2026-02-26 02:12:14,70014,0.00,0.00
2026-02-26 02:12:14,70009,0.00,0.00
2026-02-26 02:12:14,70311,0.00,0.00
2026-02-26 02:12:14,70013,0.00,0.00
2026-02-26 02:12:14,593004,0.00,0.00
2026-02-26 02:12:14,70310,0.00,0.00
2026-02-26 02:12:14,70016,0.00,0.00
2026-02-26 02:12:14,70010,0.00,0.00
2026-02-26 02:12:14,56325,0.06,0.06
2026-02-26 02:12:14,56697,0.00,0.00
2026-02-26 02:12:14,70017,0.00,0.00
2026-02-26 02:12:14,70021,0.00,0.00
2026-02-26 02:12:14,70018,0.00,0.00
2026-02-26 02:12:14,70011,0.00,0.00
2026-02-26 02:12:14,70008,0.00,0.00
2026-02-26 02:12:15,70019,0.00,0.00
2026-02-26 02:12:15,69877,0.00,0.00
2026-02-26 02:12:15,70020,0.07,0.07
2026-02-26 02:12:15,56306,0.09,0.09
2026-02-26 02:12:15,56333,0.07,0.07
2026-02-26 02:12:15,70012,0.00,0.00
2026-02-26 02:12:16,70014,0.00,0.00
2026-02-26 02:12:16,593004,0.00,0.00
2026-02-26 02:12:16,56309,0.03,0.03
2026-02-26 02:12:16,70009,0.00,0.00
2026-02-26 02:12:16,70311,0.00,0.00
2026-02-26 02:12:16,70013,0.00,0.00
2026-02-26 02:12:16,70310,0.00,0.00
2026-02-26 02:12:16,70018,0.00,0.00
2026-02-26 02:12:16,56697,0.00,0.00
2026-02-26 02:12:16,70015,0.00,0.00
2026-02-26 02:12:16,70010,0.00,0.00
2026-02-26 02:12:16,70016,0.00,0.00
2026-02-26 02:12:16,70017,0.00,0.00
2026-02-26 02:12:16,70011,0.00,0.00
2026-02-26 02:12:16,70008,0.00,0.00
2026-02-26 02:12:16,70021,0.00,0.00
2026-02-26 02:12:16,56325,0.03,0.03
2026-02-26 02:12:16,70019,0.00,0.00
2026-02-26 02:12:16,69877,0.00,0.00
2026-02-26 02:12:17,70020,0.03,0.03
2026-02-26 02:12:17,56306,0.09,0.09
2026-02-26 02:12:17,70012,0.00,0.00
2026-02-26 02:12:17,56333,0.12,0.12
2026-02-26 02:12:17,593004,0.05,0.05
2026-02-26 02:12:17,70014,0.00,0.00
2026-02-26 02:12:17,56309,0.07,0.07
2026-02-26 02:12:17,70009,0.00,0.00
2026-02-26 02:12:17,70311,0.00,0.00
2026-02-26 02:12:17,70015,0.00,0.00
2026-02-26 02:12:17,70310,0.00,0.00
2026-02-26 02:12:17,70018,0.00,0.00
2026-02-26 02:12:17,56697,0.00,0.00
2026-02-26 02:12:17,70008,0.00,0.00
2026-02-26 02:12:17,70013,0.00,0.00
2026-02-26 02:12:17,70017,0.00,0.00
2026-02-26 02:12:17,70010,0.00,0.00
2026-02-26 02:12:17,56325,0.00,0.00
2026-02-26 02:12:17,70016,0.00,0.00
2026-02-26 02:12:17,70021,0.00,0.00
2026-02-26 02:12:17,70011,0.00,0.00
2026-02-26 02:12:18,70019,0.00,0.00
2026-02-26 02:12:18,69877,0.00,0.00
2026-02-26 02:12:18,70020,0.08,0.08
2026-02-26 02:12:18,56306,0.15,0.15
2026-02-26 02:12:18,70012,0.00,0.00
2026-02-26 02:12:18,56333,0.02,0.02
2026-02-26 02:12:18,593004,0.00,0.00
2026-02-26 02:12:18,70014,0.00,0.00
2026-02-26 02:12:18,56309,0.00,0.00
2026-02-26 02:12:18,70009,0.00,0.00
2026-02-26 02:12:18,70018,0.00,0.00
2026-02-26 02:12:18,70310,0.00,0.00
2026-02-26 02:12:18,70011,0.00,0.00
2026-02-26 02:12:18,70311,0.00,0.00
2026-02-26 02:12:18,56697,0.00,0.00
2026-02-26 02:12:18,70013,0.00,0.00
2026-02-26 02:12:18,70015,0.00,0.00
2026-02-26 02:12:18,70010,0.00,0.00
2026-02-26 02:12:18,70016,0.00,0.00
2026-02-26 02:12:18,70008,0.00,0.00
2026-02-26 02:12:18,70017,0.00,0.00
2026-02-26 02:12:18,70021,0.00,0.00
2026-02-26 02:12:18,56325,0.00,0.00
2026-02-26 02:12:19,70019,0.00,0.00
2026-02-26 02:12:19,69877,0.00,0.00
2026-02-26 02:12:19,70020,0.04,0.04
2026-02-26 02:12:19,56306,0.09,0.09
2026-02-26 02:12:19,70012,0.00,0.00
2026-02-26 02:12:19,56333,0.08,0.08
2026-02-26 02:12:19,593004,0.00,0.00
2026-02-26 02:12:19,70014,0.00,0.00
2026-02-26 02:12:20,56309,0.08,0.08
2026-02-26 02:12:20,70009,0.00,0.00
2026-02-26 02:12:20,70018,0.00,0.00
