Target Time,Load Intensity,Successful Transactions,Failed Transactions,Dropped Transactions,Avg Response Time,Final Batch Dispatch Time,14.11.2025;01:16:03848
0.5,8.0,0,0,0,0.0,0.419
1.5,16.0,0,0,0,0.0,1.453
2.5,25.0,0,0,0,0.0,2.484
3.5,33.0,0,0,0,0.0,3.505
4.5,41.0,3,0,0,2.437,4.503
5.5,50.0,11,0,0,1.242,5.439
6.5,58.0,18,0,0,0.897,6.487
7.5,66.0,21,0,0,0.369,7.45
8.5,75.0,29,1,0,0.0,8.491
9.5,83.0,38,38,0,0.0,9.418
10.5,91.0,20,16,0,0.0,10.515
11.5,100.0,15,9,0,0.0,11.463
12.5,108.0,22,29,0,0.0,12.426
13.5,116.0,25,3,0,0.0,13.446
14.5,125.0,20,0,9,0.0,14.422
15.5,133.0,18,0,74,0.0,15.443
16.5,141.0,18,0,87,0.0,16.476
17.5,150.0,44,0,65,0.0,17.517
18.5,158.0,27,0,79,0.0,18.427
19.5,166.0,20,3,113,0.0,19.453
20.5,175.0,14,2,108,0.0,20.498
21.5,183.0,17,9,118,0.0,21.482
22.5,191.0,42,39,74,0.0,22.455
23.5,200.0,28,26,120,0.0,23.493
24.5,208.0,21,16,115,0.0,24.448
25.5,216.0,16,6,142,0.0,25.452
26.5,225.0,17,1,165,0.0,26.432
27.5,233.0,45,0,146,0.0,27.433
28.5,241.0,27,14,160,0.0,28.424
29.5,250.0,20,13,187,0.0,29.476
30.5,258.0,11,5,184,0.0,30.491
31.5,266.0,11,7,208,0.0,31.431
32.5,275.0,30,5,225,0.0,32.477
33.5,283.0,33,1,197,0.0,33.438
34.5,291.0,25,0,213,0.0,34.446
35.5,300.0,15,1,234,0.0,35.459
36.5,308.0,18,0,244,0.0,36.449
37.5,316.0,34,0,242,0.0,37.451
38.5,325.0,36,0,284,0.0,38.531
39.5,333.0,25,0,254,0.0,39.487
40.5,341.0,15,0,251,0.0,40.515
41.5,350.0,19,0,324,0.0,41.481
42.5,358.0,33,0,262,0.0,42.447
43.5,366.0,35,0,295,0.0,43.44
44.5,375.0,26,0,309,0.0,44.478
45.5,383.0,15,0,313,0.0,45.476
46.5,391.0,20,0,359,0.0,46.525
47.5,400.0,32,5,286,0.0,47.458
48.5,408.0,36,8,357,0.0,48.492
49.5,416.0,24,5,327,0.0,49.452
50.5,425.0,16,1,345,0.0,50.48
51.5,433.0,16,16,376,0.0,51.486
52.5,441.0,21,1,423,0.0,52.513
53.5,450.0,32,1,338,0.0,53.483
54.5,458.0,24,1,377,0.0,54.41
55.5,466.0,18,2,404,0.0,55.445
56.5,475.0,32,3,408,0.0,56.45
57.5,483.0,18,0,415,0.0,57.439
58.5,491.0,29,2,417,0.0,58.42
59.5,500.0,28,2,546,0.0,59.522
60.5,508.0,16,0,329,0.0,60.445
61.5,516.0,37,0,561,0.0,61.535
62.5,525.0,16,1,345,0.0,62.444
63.5,533.0,31,1,496,0.0,63.426
64.5,541.0,26,2,452,0.0,64.476
65.5,550.0,17,1,461,0.0,65.41
66.5,558.0,35,0,489,0.0,66.471
67.5,566.0,17,1,550,0.0,67.48
68.5,575.0,33,1,524,0.0,68.509
69.5,583.0,22,1,469,0.0,69.439
70.5,591.0,19,1,508,0.0,70.416
71.5,600.0,35,5,521,0.0,71.463
72.5,608.0,18,1,550,0.0,72.485
73.5,616.0,33,0,550,0.0,73.48
74.5,625.0,24,0,594,0.0,74.473
75.5,633.0,18,0,518,0.0,75.518
76.5,641.0,35,0,587,0.0,76.428
77.5,650.0,17,0,583,0.0,77.469
78.5,658.0,35,1,624,0.0,78.487
79.5,666.0,23,1,572,0.0,79.496
80.5,675.0,20,1,644,0.0,80.528
81.5,683.0,31,2,569,0.0,81.425
82.5,691.0,16,0,615,0.0,82.404
83.5,700.0,35,0,649,0.0,83.468
84.5,708.0,23,0,642,0.0,84.444
85.5,716.0,19,1,634,0.0,85.421
86.5,725.0,34,9,655,0.0,86.462
87.5,733.0,17,2,710,0.0,87.434
88.5,741.0,34,8,625,0.0,88.451
89.5,750.0,23,3,655,0.0,89.442
90.5,758.0,19,0,712,0.0,90.463
91.5,766.0,32,4,657,0.0,91.471
92.5,775.0,16,1,749,0.0,92.416
93.5,783.0,34,1,754,0.0,93.505
94.5,791.0,22,4,680,0.0,94.447
95.5,800.0,18,3,705,0.0,95.432
96.5,808.0,33,5,805,0.0,96.549
97.5,816.0,14,4,672,0.0,97.469
98.5,825.0,30,0,789,0.0,98.475
99.5,833.0,22,4,776,0.0,99.452
100.5,841.0,19,1,701,0.0,100.476
101.5,850.0,35,0,818,0.0,101.529
102.5,858.0,17,0,833,0.0,102.472
103.5,866.0,31,1,834,0.0,103.514
104.5,875.0,25,0,767,0.0,104.46
105.5,883.0,20,0,787,0.0,105.492
106.5,891.0,35,0,815,0.0,106.464
107.5,900.0,17,1,863,0.0,107.442
108.5,908.0,30,0,830,0.0,108.478
109.5,916.0,26,0,846,0.0,109.506
110.5,925.0,20,0,847,0.0,110.455
111.5,933.0,35,1,857,0.0,111.429
112.5,941.0,17,0,890,0.0,112.496
