Target Time,Load Intensity,Successful Transactions,Failed Transactions,Dropped Transactions,Avg Response Time,Final Batch Dispatch Time,14.11.2025;01:03:12896
0.5,16.0,0,0,0,0.0,0.481
1.5,33.0,0,0,0,0.0,1.473
2.5,50.0,3,0,0,1.703,2.524
3.5,66.0,2,0,0,2.374,3.445
4.5,83.0,2,0,0,3.18,4.458
5.5,100.0,13,0,0,0.0,5.455
6.5,116.0,31,0,0,0.0,6.515
7.5,133.0,48,0,0,0.0,7.502
8.5,150.0,31,3,0,0.0,8.442
9.5,166.0,1,1,0,0.0,9.48
10.5,183.0,13,0,67,0.0,10.408
11.5,200.0,26,23,87,0.0,11.419
12.5,216.0,53,0,70,0.0,12.486
13.5,233.0,13,0,82,0.0,13.488
14.5,250.0,0,0,0,0.0,14.407
15.5,266.0,13,0,384,0.0,15.459
16.5,283.0,49,0,163,0.0,16.438
17.5,300.0,53,0,156,0.0,17.51
18.5,316.0,13,0,146,0.0,18.436
19.5,333.0,0,0,0,0.0,19.462
20.5,350.0,14,0,588,0.0,20.483
21.5,366.0,51,0,247,0.0,21.479
22.5,383.0,41,35,200,0.0,22.519
23.5,400.0,11,11,210,0.0,23.407
24.5,416.0,0,0,0,0.0,24.484
25.5,433.0,7,13,740,0.0,25.428
26.5,450.0,47,9,314,0.0,26.466
27.5,466.0,47,6,330,0.0,27.44
28.5,483.0,14,0,270,0.0,28.489
29.5,500.0,0,1,529,0.0,29.489
30.5,516.0,14,3,477,0.0,30.532
31.5,533.0,50,11,355,0.0,31.497
32.5,550.0,33,17,414,0.0,32.519
33.5,566.0,6,6,294,0.0,33.509
34.5,583.0,1,3,648,0.0,34.483
35.5,600.0,12,1,489,0.0,35.443
36.5,616.0,48,1,512,0.0,36.43
37.5,633.0,46,3,467,0.0,37.435
38.5,650.0,14,0,386,0.0,38.431
39.5,666.0,4,0,765,0.0,39.46
40.5,683.0,11,3,567,0.0,40.44
41.5,700.0,42,9,580,0.0,41.446
42.5,716.0,42,5,557,0.0,42.424
43.5,733.0,11,3,553,0.0,43.483
44.5,750.0,3,0,502,0.0,44.496
45.5,766.0,14,2,1010,0.0,45.522
46.5,783.0,54,4,614,0.0,46.494
47.5,800.0,39,0,632,0.0,47.417
48.5,816.0,13,0,542,0.0,48.424
49.5,833.0,3,2,845,0.0,49.51
50.5,850.0,15,5,816,0.0,50.425
51.5,866.0,50,7,742,0.0,51.457
52.5,883.0,35,6,719,0.0,52.451
53.5,900.0,8,0,709,0.0,53.443
54.5,916.0,5,0,934,0.0,54.486
55.5,933.0,18,0,864,0.0,55.467
56.5,950.0,54,2,810,0.0,56.444
57.5,966.0,41,1,801,0.0,57.436
58.5,983.0,7,1,659,0.0,58.447
59.5,1000.0,5,4,1153,0.0,59.45
60.5,1016.0,17,1,926,0.0,60.474
61.5,1033.0,52,1,910,0.0,61.434
62.5,1050.0,38,6,891,0.0,62.442
63.5,1066.0,4,6,884,0.0,63.548
64.5,1083.0,6,8,1083,0.0,64.469
65.5,1100.0,11,15,996,0.0,65.445
66.5,1116.0,39,35,981,0.0,66.442
67.5,1133.0,28,33,1039,0.0,67.516
68.5,1150.0,5,6,790,0.0,68.513
69.5,1166.0,5,9,1232,0.0,69.489
70.5,1183.0,17,13,1120,0.0,70.478
71.5,1200.0,50,10,1164,0.0,71.481
72.5,1216.0,34,22,957,0.0,72.475
73.5,1233.0,5,0,966,0.0,73.46
74.5,1250.0,6,0,1311,0.0,74.5
75.5,1266.0,14,3,1206,0.0,75.442
76.5,1283.0,45,5,1210,0.0,76.51
77.5,1300.0,42,8,1041,0.0,77.492
78.5,1316.0,3,2,1015,0.0,78.481
79.5,1333.0,5,1,1509,0.0,79.463
80.5,1350.0,9,8,1262,0.0,80.464
81.5,1366.0,48,17,1228,0.0,81.488
82.5,1383.0,37,6,1229,0.0,82.427
83.5,1400.0,2,0,540,0.0,83.474
84.5,1416.0,1,0,1710,0.0,84.519
85.5,1433.0,17,0,1715,0.0,85.457
86.5,1450.0,62,2,1315,0.0,86.433
87.5,1466.0,38,30,1306,0.0,87.505
88.5,1483.0,2,1,613,0.0,88.43
89.5,1500.0,0,1,1847,0.0,89.464
90.5,1516.0,12,7,1788,0.0,90.45
91.5,1533.0,54,42,1430,0.0,91.489
92.5,1550.0,27,39,1310,0.0,92.501
93.5,1566.0,2,0,801,0.0,93.424
94.5,1583.0,1,0,1476,0.0,94.502
95.5,1600.0,11,15,2286,0.0,95.535
96.5,1616.0,45,58,1364,0.0,96.455
97.5,1633.0,31,24,1475,0.0,97.464
98.5,1650.0,2,3,1340,0.0,98.458
99.5,1666.0,0,6,1585,0.0,99.546
100.5,1683.0,15,3,1797,0.0,100.458
101.5,1700.0,57,2,1569,0.0,101.464
102.5,1716.0,31,11,1523,0.0,102.49
103.5,1733.0,3,7,1709,0.0,103.475
104.5,1750.0,4,1,1331,0.0,104.528
105.5,1766.0,12,6,1884,0.0,105.406
106.5,1783.0,41,18,1742,0.0,106.482
107.5,1800.0,29,7,1638,0.0,107.551
108.5,1816.0,10,0,1762,0.0,108.494
109.5,1833.0,5,0,1480,0.0,109.506
110.5,1850.0,19,0,2107,0.0,110.427
111.5,1866.0,55,6,1655,0.0,111.451
112.5,1883.0,19,35,1702,0.0,112.502
113.5,1900.0,5,6,1803,0.0,113.428
114.5,1916.0,7,7,1695,0.0,114.438
115.5,1933.0,12,17,1974,0.0,115.436
116.5,1950.0,32,54,1876,0.0,116.515
117.5,1966.0,25,39,1673,0.0,117.418
118.5,1983.0,6,11,2193,0.0,118.495
119.5,2000.0,4,3,1514,0.0,119.532
120.5,0.0,18,9,2133,0.0,120.5
121.5,0.0,53,5,1802,0.0,121.5
122.5,0.0,37,5,2105,0.0,122.5
123.5,0.0,10,3,1790,0.0,123.5
124.5,0.0,3,7,1912,0.0,124.5
125.5,0.0,16,20,74,0.0,125.5
126.5,0.0,31,10,0,0.0,126.5
127.5,0.0,21,8,0,0.0,127.5
128.5,0.0,9,3,0,0.0,128.5
129.5,0.0,8,2,0,0.0,129.5
