Target Time,Load Intensity,Successful Transactions,Failed Transactions,Dropped Transactions,Avg Response Time,Final Batch Dispatch Time,27.11.2025;07:45:28375
119.5,2000.0,4,5,2338,0.0,119.491
120.5,0.0,10,0,2009,0.0,120.5
121.5,0.0,21,0,1722,0.0,121.5
122.5,0.0,29,0,1875,0.0,122.5
123.5,0.0,13,0,631,0.0,123.5
124.5,0.0,0,0,0,0.0,124.5
125.5,0.0,14,0,5104,0.0,125.5
126.5,0.0,19,0,2114,0.0,126.5
127.5,0.0,7,0,731,0.0,127.5
128.5,0.0,6,0,2489,0.0,128.5
129.5,0.0,9,0,2286,0.0,129.5
130.5,0.0,10,0,232,0.0,130.5
131.5,0.0,22,0,0,0.0,131.5
132.5,0.0,30,0,0,0.0,132.5
133.5,0.0,11,0,0,0.0,133.5
134.5,0.0,2,0,0,0.0,134.5
135.5,0.0,9,0,0,0.0,135.5
136.5,0.0,18,0,0,0.0,136.5
137.5,0.0,11,0,0,0.0,137.5
138.5,0.0,6,0,0,0.0,138.5
139.5,0.0,9,0,0,0.0,139.5
