0 s: 0.059316W, 0.118632J, total=0.118632J
2 s: 0.220779W, 0.441558J, total=0.560190J
5 s: 0.228463W, 0.456926J, total=1.017116J
7 s: 0.172604W, 0.345208J, total=1.362324J
9 s: 0.293495W, 0.586990J, total=1.949314J
11 s: 0.174532W, 0.349064J, total=2.298378J
13 s: 0.202007W, 0.404014J, total=2.702392J
16 s: 0.235544W, 0.471088J, total=3.173480J
18 s: 0.260349W, 0.520698J, total=3.694178J
20 s: 0.285797W, 0.571594J, total=4.265772J
22 s: 0.210764W, 0.421528J, total=4.687300J
25 s: 0.276103W, 0.552206J, total=5.239506J
27 s: 0.218490W, 0.436980J, total=5.676486J
29 s: 0.282442W, 0.564884J, total=6.241370J
31 s: 0.152889W, 0.305778J, total=6.547148J
34 s: 0.220865W, 0.441730J, total=6.988878J
36 s: 0.232052W, 0.464104J, total=7.452982J
38 s: 0.292961W, 0.585922J, total=8.038904J
40 s: 0.186914W, 0.373828J, total=8.412732J
42 s: 0.202209W, 0.404418J, total=8.817150J
45 s: 0.217731W, 0.435462J, total=9.252612J
47 s: 0.257199W, 0.514398J, total=9.767010J
49 s: 0.277288W, 0.554576J, total=10.321586J
51 s: 0.264325W, 0.528650J, total=10.850236J
54 s: 0.199101W, 0.398202J, total=11.248438J
56 s: 0.228423W, 0.456846J, total=11.705284J
58 s: 0.227682W, 0.455364J, total=12.160648J
60 s: 0.227075W, 0.454150J, total=12.614798J
63 s: 0.307513W, 0.615026J, total=13.229824J
65 s: 0.368675W, 0.737350J, total=13.967174J
67 s: 0.248055W, 0.496110J, total=14.463284J
69 s: 0.236303W, 0.472606J, total=14.935890J
72 s: 0.232034W, 0.464068J, total=15.399958J
74 s: 0.205132W, 0.410264J, total=15.810222J
76 s: 0.237488W, 0.474976J, total=16.285198J
78 s: 0.179230W, 0.358460J, total=16.643658J
81 s: 0.268437W, 0.536874J, total=17.180532J
83 s: 0.182577W, 0.365154J, total=17.545686J
85 s: 0.205822W, 0.411644J, total=17.957330J
87 s: 0.180964W, 0.361928J, total=18.319258J
89 s: 0.223025W, 0.446050J, total=18.765308J
92 s: 0.274790W, 0.549580J, total=19.314888J
94 s: 0.195441W, 0.390882J, total=19.705770J
96 s: 0.186207W, 0.372414J, total=20.078184J
98 s: 0.261469W, 0.522938J, total=20.601122J
101 s: 0.174627W, 0.349254J, total=20.950376J
103 s: 0.227059W, 0.454118J, total=21.404494J
105 s: 0.241088W, 0.482176J, total=21.886670J
107 s: 0.250222W, 0.500444J, total=22.387114J
110 s: 0.268243W, 0.536486J, total=22.923600J
112 s: 0.276551W, 0.553102J, total=23.476702J
114 s: 0.230045W, 0.460090J, total=23.936792J
116 s: 0.199366W, 0.398732J, total=24.335524J
119 s: 0.204136W, 0.408272J, total=24.743796J
121 s: 0.449208W, 0.898416J, total=25.642212J
123 s: 0.163704W, 0.327408J, total=25.969620J
125 s: 0.248374W, 0.496748J, total=26.466368J
128 s: 0.217716W, 0.435432J, total=26.901800J
130 s: 0.200115W, 0.400230J, total=27.302030J
132 s: 0.155551W, 0.311102J, total=27.613132J
134 s: 0.238438W, 0.476876J, total=28.090008J
136 s: 0.683654W, 1.367308J, total=29.457316J
139 s: 0.342528W, 0.685056J, total=30.142372J
Total Energy: 30.142372 J
