Target Time,Load Intensity,Successful Transactions,Failed Transactions,Dropped Transactions,Avg Response Time,Final Batch Dispatch Time,18.02.2026;22:57:46031
123.5,0.0,25,8,895,0.767,123.5
124.5,0.0,14,0,819,1.365,124.5
125.5,0.0,10,0,1113,2.512,125.5
126.5,0.0,17,0,921,1.796,126.5
127.5,0.0,19,0,1046,1.216,127.5
128.5,0.0,10,0,700,0.0,128.5
129.5,0.0,9,0,1213,0.0,129.5
130.5,0.0,1,0,29,0.0,130.5
131.5,0.0,9,0,0,0.0,131.5
132.5,0.0,11,0,0,0.0,132.5
133.5,0.0,23,0,0,0.0,133.5
134.5,0.0,10,0,0,0.0,134.5
135.5,0.0,9,0,0,0.0,135.5
136.5,0.0,12,0,0,0.0,136.5
137.5,0.0,16,0,0,0.0,137.5
138.5,0.0,10,0,0,0.0,138.5
139.5,0.0,9,0,0,0.0,139.5
