Average Power aspire sd : 0.00 Watts
Total Energy aspire sd : 0.00 Joules
2026-02-25 08:30:46,2205325,0.00,0.00
2026-02-25 08:30:46,2205450,0.00,0.00
2026-02-25 08:30:46,2205633,0.00,0.00
2026-02-25 08:30:46,2205442,0.00,0.00
2026-02-25 08:30:46,2205443,0.00,0.00
2026-02-25 08:30:46,2205444,0.00,0.00
2026-02-25 08:30:46,2205445,0.00,0.00
2026-02-25 08:30:46,2205447,0.00,0.00
2026-02-25 08:30:46,2205451,0.00,0.00
2026-02-25 08:30:46,2205452,0.00,0.00
2026-02-25 08:30:46,2205453,0.00,0.00
2026-02-25 08:30:46,2205457,0.00,0.00
2026-02-25 08:30:46,2205446,0.00,0.00
2026-02-25 08:30:46,2205448,0.00,0.00
2026-02-25 08:30:46,2205449,0.00,0.00
2026-02-25 08:30:46,2205456,0.00,0.00
2026-02-25 08:30:46,2205632,0.00,0.00
2026-02-25 08:30:46,2204963,0.00,0.00
2026-02-25 08:30:47,2205325,0.00,0.00
2026-02-25 08:30:47,2205450,0.00,0.00
2026-02-25 08:30:47,2205442,0.00,0.00
2026-02-25 08:30:47,2205633,0.00,0.00
2026-02-25 08:30:47,2205443,0.00,0.00
2026-02-25 08:30:47,2205444,0.00,0.00
2026-02-25 08:30:47,2205445,0.00,0.00
2026-02-25 08:30:47,2205447,0.00,0.00
2026-02-25 08:30:47,2205451,0.00,0.00
2026-02-25 08:30:47,2205452,0.00,0.00
2026-02-25 08:30:47,2205453,0.00,0.00
2026-02-25 08:30:47,2205457,0.00,0.00
2026-02-25 08:30:47,2205446,0.00,0.00
2026-02-25 08:30:47,2205448,0.00,0.00
2026-02-25 08:30:47,2205449,0.00,0.00
2026-02-25 08:30:47,2205456,0.00,0.00
2026-02-25 08:30:47,2205632,0.00,0.00
2026-02-25 08:30:47,2204963,0.00,0.00
2026-02-25 08:30:48,2205325,0.00,0.00
2026-02-25 08:30:48,2205442,0.00,0.00
2026-02-25 08:30:48,2205450,0.00,0.00
2026-02-25 08:30:48,2205633,0.00,0.00
2026-02-25 08:30:48,2205443,0.00,0.00
2026-02-25 08:30:48,2205444,0.00,0.00
2026-02-25 08:30:48,2205445,0.00,0.00
2026-02-25 08:30:48,2205447,0.00,0.00
2026-02-25 08:30:48,2205451,0.00,0.00
2026-02-25 08:30:48,2205453,0.00,0.00
2026-02-25 08:30:48,2205452,0.00,0.00
2026-02-25 08:30:48,2205457,0.00,0.00
2026-02-25 08:30:48,2205446,0.00,0.00
2026-02-25 08:30:48,2205448,0.00,0.00
2026-02-25 08:30:48,2205449,0.00,0.00
2026-02-25 08:30:48,2205456,0.00,0.00
2026-02-25 08:30:48,2205632,0.00,0.00
2026-02-25 08:30:48,2204963,0.00,0.00
2026-02-25 08:30:49,2205450,0.00,0.00
2026-02-25 08:30:49,2205633,0.00,0.00
2026-02-25 08:30:49,2205444,0.00,0.00
2026-02-25 08:30:49,2205325,0.00,0.00
2026-02-25 08:30:49,2205442,0.00,0.00
2026-02-25 08:30:49,2205451,0.00,0.00
2026-02-25 08:30:49,2205452,0.00,0.00
2026-02-25 08:30:49,2205445,0.00,0.00
2026-02-25 08:30:49,2205446,0.00,0.00
2026-02-25 08:30:49,2205443,0.00,0.00
2026-02-25 08:30:49,2205453,0.00,0.00
2026-02-25 08:30:49,2205456,0.00,0.00
2026-02-25 08:30:49,2205447,0.00,0.00
2026-02-25 08:30:49,2205448,0.00,0.00
2026-02-25 08:30:49,2205457,0.00,0.00
2026-02-25 08:30:49,2204963,0.00,0.00
2026-02-25 08:30:49,2205449,0.00,0.00
2026-02-25 08:30:49,2205632,0.00,0.00
2026-02-25 08:30:50,2205450,0.00,0.00
2026-02-25 08:30:50,2205633,0.00,0.00
2026-02-25 08:30:50,2205444,0.00,0.00
2026-02-25 08:30:50,2205442,0.00,0.00
2026-02-25 08:30:50,2205451,0.00,0.00
2026-02-25 08:30:50,2205452,0.00,0.00
2026-02-25 08:30:50,2205325,0.00,0.00
2026-02-25 08:30:50,2205445,0.00,0.00
2026-02-25 08:30:50,2205446,0.00,0.00
2026-02-25 08:30:50,2205453,0.00,0.00
2026-02-25 08:30:50,2205443,0.00,0.00
2026-02-25 08:30:50,2205456,0.00,0.00
2026-02-25 08:30:50,2205448,0.00,0.00
2026-02-25 08:30:50,2205457,0.00,0.00
2026-02-25 08:30:50,2205447,0.00,0.00
2026-02-25 08:30:50,2205632,0.00,0.00
2026-02-25 08:30:50,2204963,0.00,0.00
2026-02-25 08:30:50,2205449,0.00,0.00
2026-02-25 08:30:51,2205450,0.00,0.00
2026-02-25 08:30:51,2205633,0.00,0.00
2026-02-25 08:30:51,2205444,0.00,0.00
2026-02-25 08:30:51,2205451,0.00,0.00
2026-02-25 08:30:51,2205442,0.00,0.00
2026-02-25 08:30:51,2205325,0.00,0.00
2026-02-25 08:30:51,2205452,0.00,0.00
2026-02-25 08:30:51,2205445,0.00,0.00
2026-02-25 08:30:51,2205446,0.00,0.00
2026-02-25 08:30:51,2205453,0.00,0.00
2026-02-25 08:30:51,2205443,0.00,0.00
2026-02-25 08:30:51,2205456,0.00,0.00
2026-02-25 08:30:51,2205448,0.00,0.00
2026-02-25 08:30:51,2205457,0.00,0.00
2026-02-25 08:30:51,2205447,0.00,0.00
2026-02-25 08:30:51,2205632,0.00,0.00
2026-02-25 08:30:51,2204963,0.00,0.00
2026-02-25 08:30:51,2205449,0.00,0.00
2026-02-25 08:30:52,2205450,0.00,0.00
2026-02-25 08:30:52,2205633,0.00,0.00
