Average Power scorpius ram : 0.04 Watts
Total Energy scorpius ram : 0.98 Joules
2026-02-18 22:55:16,5660,0.00,0.00
2026-02-18 22:55:16,5661,0.00,0.00
2026-02-18 22:55:16,5665,0.00,0.00
2026-02-18 22:55:16,5662,0.00,0.00
2026-02-18 22:55:16,5668,0.21,0.21
2026-02-18 22:55:16,5091,0.00,0.00
2026-02-18 22:55:16,5664,0.00,0.00
2026-02-18 22:55:16,5666,0.00,0.00
2026-02-18 22:55:16,5535,0.00,0.00
2026-02-18 22:55:16,5672,0.00,0.00
2026-02-18 22:55:16,5669,0.00,0.00
2026-02-18 22:55:16,5851,0.00,0.00
2026-02-18 22:55:16,5667,0.00,0.00
2026-02-18 22:55:16,5663,0.00,0.00
2026-02-18 22:55:16,5674,0.00,0.00
2026-02-18 22:55:16,5673,0.00,0.00
2026-02-18 22:55:16,329968,0.00,0.00
2026-02-18 22:55:16,5850,0.00,0.00
2026-02-18 22:55:16,5659,0.00,0.00
2026-02-18 22:55:17,5660,0.00,0.00
2026-02-18 22:55:17,5661,0.00,0.00
2026-02-18 22:55:17,5668,0.08,0.08
2026-02-18 22:55:17,5091,0.00,0.00
2026-02-18 22:55:17,5665,0.00,0.00
2026-02-18 22:55:17,5662,0.00,0.00
2026-02-18 22:55:17,5667,0.00,0.00
2026-02-18 22:55:17,5851,0.00,0.00
2026-02-18 22:55:17,5672,0.00,0.00
2026-02-18 22:55:17,5664,0.00,0.00
2026-02-18 22:55:17,5666,0.00,0.00
2026-02-18 22:55:17,5674,0.00,0.00
2026-02-18 22:55:17,5673,0.00,0.00
2026-02-18 22:55:17,329968,0.00,0.00
2026-02-18 22:55:17,5850,0.00,0.00
2026-02-18 22:55:17,5663,0.00,0.00
2026-02-18 22:55:17,5669,0.00,0.00
2026-02-18 22:55:17,5659,0.00,0.00
2026-02-18 22:55:17,5535,0.00,0.00
2026-02-18 22:55:18,5660,0.00,0.00
2026-02-18 22:55:18,5661,0.00,0.00
2026-02-18 22:55:18,5091,0.05,0.05
2026-02-18 22:55:18,5665,0.00,0.00
2026-02-18 22:55:18,5668,0.11,0.11
2026-02-18 22:55:18,5851,0.00,0.00
2026-02-18 22:55:18,5662,0.00,0.00
2026-02-18 22:55:18,5672,0.00,0.00
2026-02-18 22:55:18,5667,0.00,0.00
2026-02-18 22:55:18,5666,0.00,0.00
2026-02-18 22:55:18,5664,0.00,0.00
2026-02-18 22:55:18,5674,0.00,0.00
2026-02-18 22:55:18,5669,0.00,0.00
2026-02-18 22:55:18,5850,0.00,0.00
2026-02-18 22:55:18,329968,0.00,0.00
2026-02-18 22:55:18,5663,0.00,0.00
2026-02-18 22:55:18,5673,0.00,0.00
2026-02-18 22:55:18,5659,0.00,0.00
2026-02-18 22:55:18,5535,0.00,0.00
2026-02-18 22:55:19,5661,0.00,0.00
2026-02-18 22:55:19,5091,0.03,0.03
2026-02-18 22:55:19,5662,0.00,0.00
2026-02-18 22:55:19,5660,0.00,0.00
2026-02-18 22:55:19,5851,0.00,0.00
2026-02-18 22:55:19,5664,0.00,0.00
2026-02-18 22:55:19,5674,0.00,0.00
2026-02-18 22:55:19,5667,0.00,0.00
2026-02-18 22:55:19,5672,0.00,0.00
2026-02-18 22:55:19,5665,0.00,0.00
2026-02-18 22:55:19,5669,0.00,0.00
2026-02-18 22:55:19,329968,0.00,0.00
