Average Power nitro5 nic : 0.06 Watts
Total Energy nitro5 nic : 1.45 Joules
2026-02-18 23:23:52,264517,0.52,0.52
2026-02-18 23:23:53,264517,0.62,0.62
2026-02-18 23:23:56,264517,0.01,0.01
2026-02-18 23:24:04,264517,0.18,0.18
2026-02-18 23:24:05,266610,0.00,0.00
2026-02-18 23:24:05,264517,0.04,0.04
2026-02-18 23:24:06,264517,0.03,0.03
2026-02-18 23:24:07,264517,0.02,0.02
2026-02-18 23:24:10,264517,0.00,0.00
2026-02-18 23:24:11,264517,0.02,0.02
2026-02-18 23:24:12,264517,0.00,0.00
2026-02-18 23:24:13,264517,0.00,0.00
