Target Time,Load Intensity,Successful Transactions,Failed Transactions,Dropped Transactions,Avg Response Time,Final Batch Dispatch Time,25.02.2026;06:55:43912
0.5,0.0,0,0,0,0.0,0.0
1.5,1.0,0,0,0,0.0,1.514
2.5,2.0,0,0,0,0.0,2.13
3.5,2.0,0,0,0,0.0,2.875
4.5,3.0,8,0,0,1.238,4.454
5.5,4.0,4,0,0,0.141,5.427
6.5,5.0,2,0,0,0.154,6.457
7.5,6.0,8,0,0,0.259,7.468
8.5,7.0,4,0,0,0.578,8.484
9.5,7.0,4,0,0,0.585,9.486
10.5,8.0,2,0,0,1.503,10.313
11.5,9.0,2,0,0,1.892,11.444
12.5,10.0,6,0,0,2.75,12.456
13.5,11.0,9,0,0,1.931,13.355
14.5,12.0,2,0,0,3.076,14.406
15.5,12.0,1,0,0,2.896,15.425
16.5,13.0,3,0,0,4.559,16.445
17.5,14.0,1,0,0,4.925,17.492
18.5,15.0,3,0,0,5.533,18.472
19.5,16.0,1,0,0,5.444,19.447
20.5,17.0,10,0,0,8.447,20.484
21.5,17.0,1,0,0,7.225,21.427
22.5,18.0,2,0,0,8.3,22.413
23.5,19.0,2,3,0,8.138,23.416
24.5,20.0,0,6,0,0.0,24.427
25.5,21.0,0,1,0,0.0,25.496
26.5,22.0,0,5,0,0.0,26.431
27.5,22.0,1,0,0,14.361,27.495
28.5,23.0,0,0,0,0.0,28.452
29.5,24.0,0,0,0,0.0,29.451
30.5,25.0,0,0,0,0.0,30.46
31.5,26.0,0,0,0,0.0,31.46
32.5,27.0,0,5,0,0.0,32.45
33.5,27.0,2,11,0,20.576,33.462
34.5,28.0,8,13,0,16.058,34.492
35.5,29.0,1,0,0,19.185,35.475
36.5,30.0,1,0,0,20.516,36.523
37.5,31.0,0,0,0,0.0,37.453
38.5,32.0,6,0,0,11.843,38.486
39.5,32.0,0,0,0,0.0,39.526
40.5,33.0,2,0,0,17.891,40.477
41.5,34.0,1,0,0,17.677,41.489
42.5,35.0,0,0,0,0.0,42.464
43.5,36.0,3,0,0,14.689,43.494
44.5,37.0,0,0,0,0.0,44.513
45.5,37.0,12,0,0,14.969,45.491
46.5,38.0,7,0,0,15.65,46.476
47.5,39.0,0,2,0,0.0,47.507
48.5,40.0,10,0,0,18.889,48.503
49.5,41.0,2,0,0,15.446,49.479
50.5,42.0,7,0,0,18.034,50.479
51.5,42.0,4,0,0,17.42,51.504
52.5,43.0,12,0,0,13.155,52.474
53.5,44.0,3,0,0,18.479,53.476
